txn_id,timestamp,txn_type,amount,source_account,dest_account,status,ip_address,device_id,label
TX894382,2025-07-10T13:25:49.685578,CHEQUE,1356163.17,AC044,AC026,Failed,10.10.73.46,mobile,fraud
TX855995,2025-07-09T13:25:49.685322,UPI,1870971.02,AC037,AC024,Success,10.10.158.144,tablet,fraud
TX944940,2025-06-22T13:25:49.667875,UPI,801980.12,AC034,AC024,Pending,10.10.81.82,tablet,fraud
TX926052,2025-07-11T13:25:49.688424,UPI,463054.94,AC002,AC038,Failed,192.168.176.82,mobile,normal
TX538810,2025-07-16T13:25:49.701915,NEFT,28388.52,AC003,AC009,Failed,192.168.31.228,web,normal
TX856729,2025-07-14T13:25:49.701696,UPI,203656.75,AC026,AC030,Pending,192.168.19.164,mobile,normal
TX963363,2025-07-13T13:25:49.701857,UPI,360307.69,AC043,AC029,Failed,192.168.82.22,mobile,normal
TX896909,2025-06-21T13:25:49.697739,NEFT,252962.96,AC012,AC023,Success,192.168.241.210,tablet,normal
TX652250,2025-06-25T13:25:49.696124,CHEQUE,126443.55,AC019,AC038,Failed,192.168.235.125,tablet,normal
TX891846,2025-06-28T13:25:49.693078,MANDATE,232092.68,AC031,AC025,Success,192.168.23.177,mobile,normal
TX465761,2025-07-16T13:25:49.680039,UPI,1115988.81,AC020,AC023,Failed,10.10.44.203,mobile,fraud
TX930675,2025-07-10T13:25:49.675328,CHEQUE,1009317.75,AC017,AC049,Failed,10.10.184.20,tablet,fraud
TX281646,2025-07-15T13:25:49.675974,UPI,942144.83,AC043,AC025,Failed,10.10.45.16,mobile,fraud
TX922082,2025-06-19T13:25:49.698914,NEFT,220912.22,AC043,AC017,Pending,192.168.191.186,mobile,normal
TX819422,2025-06-18T13:25:49.681914,CHEQUE,830404.51,AC036,AC030,Pending,10.10.70.63,mobile,fraud
TX930299,2025-07-06T13:25:49.676317,UPI,1773849.12,AC036,AC017,Failed,10.10.69.103,tablet,fraud
TX588475,2025-07-16T13:25:49.691909,UPI,422352.83,AC037,AC048,Pending,192.168.225.245,tablet,normal
TX325530,2025-07-18T13:25:49.687584,MANDATE,487631.71,AC023,AC042,Failed,192.168.191.134,tablet,normal
TX869852,2025-06-29T13:25:49.697084,NEFT,221454.99,AC002,AC004,Success,192.168.148.141,mobile,normal
TX852656,2025-07-12T13:25:49.693015,UPI,139548.4,AC046,AC026,Success,192.168.103.171,mobile,normal
TX963877,2025-07-10T13:25:49.703675,NEFT,373315.63,AC021,AC014,Failed,192.168.238.193,web,normal
TX986935,2025-07-13T13:25:49.703691,UPI,487271.67,AC010,AC019,Success,192.168.246.206,tablet,normal
TX808982,2025-07-10T13:25:49.665902,UPI,1778579.01,AC038,AC037,Pending,10.10.91.60,tablet,fraud
TX502370,2025-06-21T13:25:49.684327,UPI,1439580.65,AC013,AC030,Failed,10.10.202.184,tablet,fraud
TX408853,2025-07-08T13:25:49.684548,CHEQUE,1863801.6,AC034,AC024,Success,10.10.65.51,tablet,fraud
TX911347,2025-07-16T13:25:49.691801,MANDATE,487405.3,AC047,AC043,Failed,192.168.104.69,tablet,normal
TX744748,2025-06-25T13:25:49.686275,UPI,1930966.83,AC018,AC036,Failed,10.10.110.50,tablet,fraud
TX395988,2025-06-28T13:25:49.666092,CHEQUE,1813471.54,AC003,AC033,Failed,10.10.253.130,tablet,fraud
TX917308,2025-07-16T13:25:49.695073,MANDATE,402545.43,AC020,AC022,Success,192.168.58.76,tablet,normal
TX579209,2025-07-04T13:25:49.686650,UPI,1247055.04,AC030,AC045,Success,10.10.186.79,tablet,fraud
TX724042,2025-07-03T13:25:49.701500,MANDATE,275505.91,AC003,AC023,Failed,192.168.132.38,web,normal
TX545657,2025-07-14T13:25:49.674380,CHEQUE,1905521.0,AC001,AC039,Success,10.10.78.56,mobile,fraud
TX603705,2025-06-29T13:25:49.703244,MANDATE,121598.96,AC034,AC009,Success,192.168.239.20,web,normal
TX188554,2025-07-13T13:25:49.698760,NEFT,354939.19,AC027,AC004,Failed,192.168.170.100,web,normal
TX384918,2025-07-11T13:25:49.693046,CHEQUE,399902.77,AC027,AC030,Failed,192.168.250.26,web,normal
TX950769,2025-07-05T13:25:49.673946,CHEQUE,1450993.38,AC011,AC014,Failed,10.10.57.92,mobile,fraud
TX914610,2025-06-25T13:25:49.686209,CHEQUE,1429141.18,AC028,AC038,Pending,10.10.116.170,mobile,fraud
TX820704,2025-06-21T13:25:49.701923,CHEQUE,243420.59,AC041,AC030,Pending,192.168.74.206,tablet,normal
TX926004,2025-07-11T13:25:49.703080,UPI,289718.21,AC028,AC049,Failed,192.168.73.95,mobile,normal
TX298901,2025-06-23T13:25:49.702340,NEFT,471383.35,AC047,AC044,Success,192.168.228.54,web,normal
TX713107,2025-07-14T13:25:49.672965,UPI,1450412.32,AC031,AC033,Pending,10.10.180.95,tablet,fraud
TX967689,2025-07-18T13:25:49.675336,CHEQUE,1212229.05,AC008,AC020,Pending,10.10.42.212,mobile,fraud
TX762025,2025-06-27T13:25:49.685272,UPI,1708243.96,AC015,AC034,Success,10.10.144.186,tablet,fraud
TX906865,2025-07-12T13:25:49.677030,UPI,1902609.17,AC014,AC023,Pending,10.10.161.165,mobile,fraud
TX355424,2025-06-20T13:25:49.689453,MANDATE,288707.08,AC050,AC037,Success,192.168.128.147,web,normal
TX969157,2025-07-16T13:25:49.671320,CHEQUE,1365917.26,AC040,AC050,Pending,10.10.150.8,tablet,fraud
TX988086,2025-07-13T13:25:49.701196,MANDATE,211254.43,AC025,AC017,Success,192.168.192.109,web,normal
TX579895,2025-06-26T13:25:49.695956,CHEQUE,288989.69,AC038,AC020,Pending,192.168.17.66,web,normal
TX409497,2025-06-19T13:25:49.685464,CHEQUE,1987130.74,AC020,AC015,Failed,10.10.245.197,tablet,fraud
TX388030,2025-07-12T13:25:49.675511,UPI,1097253.13,AC048,AC021,Pending,10.10.125.231,tablet,fraud
TX565704,2025-07-05T13:25:49.673983,CHEQUE,1390341.24,AC027,AC014,Failed,10.10.149.116,mobile,fraud
TX257158,2025-07-04T13:25:49.670294,UPI,1897982.86,AC025,AC005,Pending,10.10.184.207,mobile,fraud
TX607292,2025-06-23T13:25:49.676274,CHEQUE,956016.8,AC022,AC020,Failed,10.10.18.158,tablet,fraud
TX287875,2025-07-17T13:25:49.686543,UPI,1501687.25,AC009,AC026,Pending,10.10.152.116,mobile,fraud
TX507183,2025-06-25T13:25:49.703088,UPI,132554.12,AC012,AC021,Success,192.168.167.122,tablet,normal
TX693304,2025-07-16T13:25:49.672732,UPI,1000371.85,AC028,AC009,Success,10.10.39.189,mobile,fraud
TX370713,2025-06-25T13:25:49.681278,CHEQUE,1479304.13,AC022,AC029,Success,10.10.193.231,tablet,fraud
TX765698,2025-07-06T13:25:49.702569,CHEQUE,127169.65,AC029,AC009,Pending,192.168.132.112,tablet,normal
TX918795,2025-06-29T13:25:49.687024,UPI,868135.62,AC036,AC009,Failed,10.10.246.120,tablet,fraud
TX539922,2025-06-21T13:25:49.677239,CHEQUE,1181784.25,AC006,AC012,Pending,10.10.166.191,tablet,fraud
TX849207,2025-06-30T13:25:49.689073,UPI,475832.43,AC031,AC046,Pending,192.168.198.171,mobile,normal
TX924114,2025-06-30T13:25:49.698274,UPI,223210.77,AC033,AC022,Success,192.168.203.127,tablet,normal
TX899321,2025-07-02T13:25:49.668563,CHEQUE,1086535.23,AC013,AC039,Pending,10.10.145.240,tablet,fraud
TX866567,2025-07-12T13:25:49.693003,MANDATE,489247.94,AC047,AC034,Success,192.168.95.105,mobile,normal
TX513567,2025-07-01T13:25:49.680331,CHEQUE,1212488.74,AC015,AC017,Pending,10.10.208.223,mobile,fraud
TX840214,2025-07-03T13:25:49.693838,MANDATE,25360.47,AC023,AC034,Failed,192.168.92.195,web,normal
TX348118,2025-06-30T13:25:49.677133,UPI,1463937.17,AC026,AC029,Success,10.10.65.138,tablet,fraud
TX284153,2025-06-28T13:25:49.703683,MANDATE,232473.52,AC009,AC019,Failed,192.168.194.56,mobile,normal
TX714027,2025-07-11T13:25:49.674520,UPI,1473254.49,AC016,AC009,Success,10.10.174.85,tablet,fraud
TX815532,2025-07-06T13:25:49.699183,MANDATE,213995.77,AC004,AC043,Failed,192.168.255.5,mobile,normal
TX356145,2025-07-03T13:25:49.673785,UPI,1236359.93,AC005,AC017,Success,10.10.27.233,mobile,fraud
TX418475,2025-07-04T13:25:49.682794,CHEQUE,1427572.68,AC033,AC014,Pending,10.10.65.20,tablet,fraud
TX442580,2025-06-21T13:25:49.691220,CHEQUE,379573.73,AC016,AC011,Success,192.168.216.205,mobile,normal
TX627658,2025-07-02T13:25:49.686439,CHEQUE,1441802.54,AC019,AC021,Success,10.10.29.109,tablet,fraud
TX992044,2025-06-23T13:25:49.703446,CHEQUE,137308.48,AC032,AC038,Failed,192.168.231.247,web,normal
TX416088,2025-07-07T13:25:49.672514,CHEQUE,1153716.23,AC030,AC035,Pending,10.10.249.243,tablet,fraud
TX911039,2025-06-28T13:25:49.665981,CHEQUE,1097867.91,AC020,AC023,Failed,10.10.143.117,mobile,fraud
TX955602,2025-06-27T13:25:49.683552,UPI,925548.81,AC011,AC032,Pending,10.10.23.68,tablet,fraud
TX938652,2025-07-18T13:25:49.680006,UPI,1254151.85,AC048,AC044,Failed,10.10.139.116,tablet,fraud
TX308291,2025-07-02T13:25:49.685010,UPI,970312.25,AC046,AC024,Success,10.10.150.36,mobile,fraud
TX721390,2025-06-20T13:25:49.672754,UPI,1365817.89,AC034,AC010,Success,10.10.105.187,tablet,fraud
TX311968,2025-06-23T13:25:49.664680,UPI,1483378.65,AC007,AC008,Success,10.10.74.104,mobile,fraud
TX244153,2025-06-21T13:25:49.685565,UPI,1717362.37,AC028,AC050,Success,10.10.243.13,mobile,fraud
TX195921,2025-06-28T13:25:49.687824,CHEQUE,51977.75,AC024,AC022,Pending,192.168.143.203,tablet,normal
TX543359,2025-07-04T13:25:49.670150,UPI,1617677.58,AC018,AC008,Success,10.10.121.38,mobile,fraud
TX856128,2025-07-14T13:25:49.691322,NEFT,61627.9,AC010,AC043,Success,192.168.59.128,tablet,normal
TX657613,2025-07-09T13:25:49.687523,MANDATE,318431.41,AC005,AC003,Pending,192.168.158.77,mobile,normal
TX852824,2025-07-17T13:25:49.700178,NEFT,64997.0,AC048,AC050,Success,192.168.71.252,mobile,normal
TX705487,2025-07-06T13:25:49.681388,UPI,1186302.0,AC048,AC013,Pending,10.10.4.250,tablet,fraud
TX767633,2025-06-23T13:25:49.701831,MANDATE,2896.39,AC013,AC032,Pending,192.168.42.104,web,normal
TX533929,2025-07-05T13:25:49.687996,MANDATE,275057.92,AC017,AC006,Pending,192.168.61.36,mobile,normal
TX915387,2025-07-18T13:25:49.666047,CHEQUE,1541924.01,AC048,AC032,Pending,10.10.145.47,mobile,fraud
TX840746,2025-07-13T13:25:49.673725,CHEQUE,1201358.34,AC013,AC007,Failed,10.10.18.110,tablet,fraud
TX765184,2025-07-06T13:25:49.674135,UPI,1224666.78,AC040,AC022,Success,10.10.220.32,mobile,fraud
TX183666,2025-07-15T13:25:49.696530,UPI,373421.18,AC030,AC012,Pending,192.168.146.233,mobile,normal
TX459039,2025-06-30T13:25:49.685536,CHEQUE,1117226.12,AC002,AC025,Pending,10.10.52.91,tablet,fraud
TX267625,2025-06-28T13:25:49.678408,CHEQUE,1348705.2,AC021,AC012,Pending,10.10.209.23,tablet,fraud
TX700776,2025-07-13T13:25:49.676203,CHEQUE,1105613.94,AC024,AC006,Success,10.10.199.237,mobile,fraud
TX107729,2025-07-02T13:25:49.686380,UPI,820220.97,AC037,AC022,Failed,10.10.43.114,mobile,fraud
TX898800,2025-07-13T13:25:49.696477,CHEQUE,486124.65,AC032,AC004,Success,192.168.99.203,tablet,normal
TX834291,2025-07-08T13:25:49.692056,CHEQUE,242766.02,AC043,AC042,Failed,192.168.97.116,tablet,normal
TX197198,2025-06-18T13:25:49.692369,MANDATE,152453.12,AC040,AC031,Pending,192.168.157.181,tablet,normal
TX447981,2025-07-01T13:25:49.691170,UPI,354116.33,AC050,AC006,Success,192.168.52.15,web,normal
TX961686,2025-07-02T13:25:49.686414,UPI,964410.53,AC012,AC022,Success,10.10.152.89,tablet,fraud
TX729350,2025-06-22T13:25:49.691767,MANDATE,256230.44,AC003,AC022,Pending,192.168.62.1,mobile,normal
TX562365,2025-07-05T13:25:49.672434,CHEQUE,1680751.8,AC050,AC026,Pending,10.10.45.234,mobile,fraud
TX568547,2025-06-27T13:25:49.702475,NEFT,141805.42,AC038,AC042,Failed,192.168.220.111,web,normal
TX134145,2025-07-08T13:25:49.692653,CHEQUE,171862.32,AC009,AC048,Success,192.168.236.239,tablet,normal
TX257097,2025-06-26T13:25:49.694321,MANDATE,453261.86,AC038,AC027,Failed,192.168.101.137,web,normal
TX351838,2025-07-05T13:25:49.664416,UPI,1102299.45,AC019,AC030,Failed,10.10.50.39,mobile,fraud
TX410346,2025-07-12T13:25:49.683567,UPI,1672194.61,AC012,AC035,Pending,10.10.128.252,tablet,fraud
TX288802,2025-07-04T13:25:49.670070,CHEQUE,1813787.25,AC011,AC030,Success,10.10.219.109,mobile,fraud
TX230532,2025-07-07T13:25:49.700093,MANDATE,279257.39,AC002,AC011,Failed,192.168.181.134,mobile,normal
TX455272,2025-07-16T13:25:49.681148,UPI,808915.64,AC009,AC017,Failed,10.10.40.11,mobile,fraud
TX445762,2025-07-12T13:25:49.668186,CHEQUE,1391476.66,AC028,AC030,Success,10.10.5.14,tablet,fraud
TX963065,2025-06-26T13:25:49.666080,CHEQUE,1785388.57,AC040,AC037,Success,10.10.114.128,tablet,fraud
TX196786,2025-06-28T13:25:49.695712,MANDATE,11648.41,AC046,AC034,Pending,192.168.105.247,mobile,normal
TX237806,2025-06-18T13:25:49.668314,UPI,1952906.06,AC042,AC041,Success,10.10.168.74,mobile,fraud
TX468464,2025-07-10T13:25:49.678864,UPI,1628853.66,AC033,AC001,Pending,10.10.80.106,tablet,fraud
TX679482,2025-07-05T13:25:49.672929,CHEQUE,1203145.53,AC018,AC022,Pending,10.10.4.15,mobile,fraud
TX426366,2025-07-05T13:25:49.690075,UPI,389032.7,AC042,AC024,Failed,192.168.215.189,web,normal
TX161286,2025-06-21T13:25:49.689726,CHEQUE,363813.38,AC047,AC040,Pending,192.168.74.39,mobile,normal
TX375226,2025-07-17T13:25:49.686050,UPI,1486366.42,AC032,AC005,Success,10.10.144.79,mobile,fraud
TX692785,2025-06-26T13:25:49.669718,UPI,1421573.94,AC035,AC042,Pending,10.10.97.195,mobile,fraud
TX133013,2025-07-05T13:25:49.669463,UPI,1705304.79,AC003,AC043,Pending,10.10.151.186,tablet,fraud
TX253129,2025-07-02T13:25:49.686455,CHEQUE,1985464.1,AC017,AC008,Success,10.10.219.231,mobile,fraud
TX585383,2025-06-19T13:25:49.679654,CHEQUE,1375432.2,AC034,AC048,Success,10.10.91.195,tablet,fraud
TX795092,2025-07-16T13:25:49.686948,CHEQUE,1157696.83,AC002,AC037,Success,10.10.39.111,tablet,fraud
TX392433,2025-07-01T13:25:49.679978,UPI,1966836.34,AC002,AC023,Failed,10.10.89.28,mobile,fraud
TX758390,2025-07-10T13:25:49.702870,CHEQUE,92115.53,AC016,AC022,Pending,192.168.11.163,web,normal
TX909907,2025-07-07T13:25:49.668454,UPI,1543581.2,AC001,AC034,Pending,10.10.183.156,mobile,fraud
TX423884,2025-06-23T13:25:49.675419,UPI,1892536.71,AC034,AC028,Success,10.10.131.6,tablet,fraud
TX284797,2025-06-25T13:25:49.687815,UPI,130437.48,AC038,AC029,Success,192.168.66.144,mobile,normal
TX450786,2025-07-02T13:25:49.702675,NEFT,444245.58,AC015,AC038,Pending,192.168.99.163,mobile,normal
TX570135,2025-06-30T13:25:49.670501,UPI,1705596.72,AC013,AC004,Pending,10.10.82.224,tablet,fraud
TX666444,2025-06-29T13:25:49.666147,CHEQUE,1317858.28,AC029,AC020,Failed,10.10.250.241,mobile,fraud
TX366728,2025-07-15T13:25:49.687094,UPI,1850677.04,AC042,AC005,Pending,10.10.13.220,tablet,fraud
TX755806,2025-07-04T13:25:49.701117,UPI,72672.02,AC020,AC010,Failed,192.168.189.73,tablet,normal
TX392290,2025-07-08T13:25:49.673396,UPI,1286693.35,AC018,AC034,Failed,10.10.133.175,tablet,fraud
TX729490,2025-06-23T13:25:49.674555,UPI,1977492.26,AC002,AC036,Success,10.10.111.222,mobile,fraud
TX275870,2025-07-10T13:25:49.702071,NEFT,479924.93,AC020,AC034,Pending,192.168.131.15,mobile,normal
TX425786,2025-07-10T13:25:49.687515,NEFT,308852.32,AC014,AC001,Failed,192.168.8.169,web,normal
TX627699,2025-07-12T13:25:49.665589,UPI,890521.63,AC016,AC012,Success,10.10.174.154,tablet,fraud
TX664721,2025-06-27T13:25:49.671989,CHEQUE,1491672.07,AC038,AC020,Success,10.10.98.208,tablet,fraud
TX584565,2025-07-17T13:25:49.695252,MANDATE,273896.43,AC009,AC026,Pending,192.168.32.30,mobile,normal
TX735761,2025-07-18T13:25:49.671518,UPI,879082.53,AC027,AC011,Failed,10.10.211.11,tablet,fraud
TX843943,2025-07-09T13:25:49.664439,UPI,1271729.12,AC044,AC005,Pending,10.10.207.123,tablet,fraud
TX637020,2025-06-30T13:25:49.703064,MANDATE,429513.08,AC023,AC011,Failed,192.168.45.209,mobile,normal
TX619256,2025-06-19T13:25:49.699435,NEFT,257642.55,AC039,AC035,Success,192.168.154.48,mobile,normal
TX376635,2025-07-13T13:25:49.679068,CHEQUE,1730328.55,AC017,AC029,Success,10.10.56.65,mobile,fraud
TX837645,2025-07-02T13:25:49.675074,UPI,953807.97,AC010,AC020,Pending,10.10.20.174,mobile,fraud
TX948231,2025-07-05T13:25:49.700677,CHEQUE,233626.12,AC002,AC031,Pending,192.168.175.136,mobile,normal
TX147280,2025-06-20T13:25:49.686873,CHEQUE,1155175.29,AC049,AC006,Failed,10.10.84.124,tablet,fraud
TX461074,2025-06-24T13:25:49.671836,UPI,1353246.76,AC008,AC026,Failed,10.10.88.216,tablet,fraud
TX707770,2025-06-25T13:25:49.698811,NEFT,321156.73,AC011,AC019,Failed,192.168.245.196,web,normal
TX940692,2025-06-30T13:25:49.678618,UPI,1486307.75,AC039,AC044,Failed,10.10.116.80,tablet,fraud
TX468159,2025-07-17T13:25:49.668306,UPI,1069932.93,AC007,AC046,Failed,10.10.181.231,tablet,fraud
TX137595,2025-07-08T13:25:49.703485,NEFT,363242.39,AC039,AC033,Success,192.168.11.97,web,normal
TX336180,2025-06-18T13:25:49.681760,CHEQUE,1033023.82,AC021,AC032,Success,10.10.104.157,mobile,fraud
TX908172,2025-06-18T13:25:49.669745,UPI,1164353.9,AC035,AC044,Success,10.10.40.225,mobile,fraud
TX372548,2025-07-06T13:25:49.700396,CHEQUE,272207.01,AC001,AC031,Pending,192.168.227.90,web,normal
TX974076,2025-06-29T13:25:49.680109,UPI,1256520.34,AC050,AC011,Success,10.10.61.240,tablet,fraud
TX786967,2025-07-02T13:25:49.667889,UPI,1339027.03,AC003,AC026,Pending,10.10.86.91,mobile,fraud
TX931008,2025-07-01T13:25:49.700605,CHEQUE,58966.21,AC025,AC006,Success,192.168.85.149,tablet,normal
TX289673,2025-06-28T13:25:49.697625,MANDATE,434059.02,AC049,AC005,Pending,192.168.42.176,web,normal
TX760696,2025-07-02T13:25:49.695410,NEFT,311704.44,AC029,AC041,Success,192.168.30.18,tablet,normal
TX205102,2025-07-07T13:25:49.673277,UPI,1254504.94,AC024,AC040,Failed,10.10.219.81,tablet,fraud
TX522678,2025-06-27T13:25:49.669704,UPI,1493061.46,AC047,AC039,Pending,10.10.151.200,mobile,fraud
TX563682,2025-07-04T13:25:49.702549,UPI,265564.88,AC037,AC050,Success,192.168.18.199,tablet,normal
TX263840,2025-06-18T13:25:49.690035,CHEQUE,332158.68,AC047,AC016,Pending,192.168.50.143,web,normal
TX232312,2025-07-15T13:25:49.679714,CHEQUE,1354391.54,AC011,AC009,Failed,10.10.91.17,tablet,fraud
TX685547,2025-07-15T13:25:49.681241,CHEQUE,1933431.73,AC024,AC005,Failed,10.10.102.243,mobile,fraud
TX771817,2025-07-14T13:25:49.677382,CHEQUE,1407238.57,AC016,AC022,Success,10.10.119.247,mobile,fraud
TX973554,2025-07-14T13:25:49.681731,CHEQUE,1449692.43,AC001,AC031,Failed,10.10.196.232,mobile,fraud
TX508661,2025-07-17T13:25:49.688711,UPI,488775.62,AC007,AC001,Success,192.168.106.216,tablet,normal
TX749212,2025-06-30T13:25:49.693396,UPI,335263.38,AC036,AC012,Pending,192.168.9.105,mobile,normal
TX804726,2025-07-01T13:25:49.673080,UPI,1554676.47,AC043,AC010,Pending,10.10.38.236,tablet,fraud
TX503296,2025-07-02T13:25:49.686677,CHEQUE,1504293.57,AC046,AC039,Success,10.10.26.95,mobile,fraud
TX815379,2025-07-15T13:25:49.685036,CHEQUE,986286.05,AC034,AC046,Success,10.10.42.158,mobile,fraud
TX156238,2025-07-09T13:25:49.674778,UPI,950987.78,AC038,AC012,Pending,10.10.94.37,mobile,fraud
TX467339,2025-07-10T13:25:49.677882,UPI,1076990.18,AC017,AC028,Pending,10.10.239.36,mobile,fraud
TX784625,2025-06-25T13:25:49.683134,UPI,905598.0,AC013,AC047,Pending,10.10.126.238,mobile,fraud
TX251596,2025-07-13T13:25:49.676309,CHEQUE,1154616.78,AC026,AC017,Success,10.10.77.30,tablet,fraud
TX844421,2025-07-04T13:25:49.703736,CHEQUE,459674.4,AC024,AC006,Success,192.168.172.104,tablet,normal
TX192455,2025-07-07T13:25:49.696076,NEFT,185122.34,AC018,AC020,Pending,192.168.37.154,mobile,normal
TX119829,2025-07-12T13:25:49.675872,UPI,1413420.88,AC047,AC002,Pending,10.10.190.162,tablet,fraud
TX682968,2025-07-08T13:25:49.677927,CHEQUE,829625.47,AC047,AC015,Failed,10.10.111.178,tablet,fraud
TX612465,2025-06-22T13:25:49.681845,CHEQUE,1736351.1,AC033,AC008,Failed,10.10.59.214,tablet,fraud
TX471864,2025-07-11T13:25:49.703828,NEFT,414342.92,AC016,AC044,Failed,192.168.203.213,mobile,normal
TX327010,2025-06-18T13:25:49.701483,NEFT,437305.61,AC025,AC014,Failed,192.168.61.18,tablet,normal
TX127331,2025-07-01T13:25:49.671239,UPI,1018798.25,AC001,AC015,Pending,10.10.146.195,tablet,fraud
TX524644,2025-07-15T13:25:49.671361,UPI,1736401.49,AC040,AC020,Pending,10.10.124.232,mobile,fraud
TX417492,2025-07-03T13:25:49.669373,UPI,1295202.01,AC047,AC002,Success,10.10.98.157,tablet,fraud
TX651641,2025-06-20T13:25:49.691683,NEFT,52307.58,AC008,AC034,Pending,192.168.136.41,web,normal
TX293548,2025-06-29T13:25:49.673851,CHEQUE,813462.92,AC037,AC030,Failed,10.10.195.96,mobile,fraud
TX117989,2025-06-19T13:25:49.679032,UPI,862940.12,AC006,AC033,Success,10.10.77.253,tablet,fraud
TX540838,2025-07-02T13:25:49.684037,UPI,1112612.73,AC008,AC015,Success,10.10.124.98,mobile,fraud
TX328785,2025-07-11T13:25:49.693299,MANDATE,94522.16,AC049,AC036,Success,192.168.142.182,web,normal
TX828135,2025-07-08T13:25:49.697287,MANDATE,475044.26,AC022,AC029,Pending,192.168.159.54,mobile,normal
TX867751,2025-07-17T13:25:49.695822,NEFT,294659.82,AC043,AC027,Success,192.168.197.177,mobile,normal
TX292004,2025-07-07T13:25:49.696085,MANDATE,191498.28,AC009,AC008,Success,192.168.230.85,tablet,normal
TX721558,2025-07-01T13:25:49.668087,UPI,1701959.19,AC004,AC018,Pending,10.10.220.255,tablet,fraud
TX611630,2025-06-24T13:25:49.675912,UPI,1581149.28,AC038,AC039,Pending,10.10.7.118,tablet,fraud
TX892035,2025-07-04T13:25:49.695928,MANDATE,174199.79,AC049,AC009,Success,192.168.56.179,tablet,normal
TX571109,2025-06-19T13:25:49.686777,UPI,1923134.76,AC018,AC019,Success,10.10.19.103,tablet,fraud
TX888049,2025-06-27T13:25:49.679005,CHEQUE,1631693.85,AC050,AC038,Pending,10.10.51.24,mobile,fraud
TX475039,2025-07-07T13:25:49.684758,UPI,1877181.51,AC003,AC025,Pending,10.10.237.6,tablet,fraud
TX987421,2025-07-12T13:25:49.697018,UPI,286924.38,AC039,AC019,Success,192.168.6.32,mobile,normal
TX884819,2025-07-06T13:25:49.674064,CHEQUE,1146470.56,AC050,AC046,Success,10.10.102.63,mobile,fraud
TX139995,2025-07-05T13:25:49.693178,NEFT,183240.58,AC023,AC039,Success,192.168.108.26,mobile,normal
TX785821,2025-06-24T13:25:49.700736,UPI,436038.28,AC038,AC007,Pending,192.168.126.100,web,normal
TX168776,2025-06-19T13:25:49.664941,UPI,1641481.48,AC006,AC049,Pending,10.10.227.38,tablet,fraud
TX629580,2025-07-09T13:25:49.666569,CHEQUE,1816826.81,AC038,AC014,Failed,10.10.52.232,tablet,fraud
TX874707,2025-06-18T13:25:49.694989,UPI,64095.23,AC033,AC010,Success,192.168.81.66,mobile,normal
TX581207,2025-07-06T13:25:49.680181,CHEQUE,1136835.32,AC009,AC029,Pending,10.10.52.88,tablet,fraud
TX464922,2025-07-01T13:25:49.665705,CHEQUE,1855936.98,AC049,AC014,Failed,10.10.227.171,mobile,fraud
TX507191,2025-07-03T13:25:49.698594,UPI,316767.1,AC026,AC050,Success,192.168.164.237,web,normal
TX614763,2025-07-14T13:25:49.697496,MANDATE,73829.17,AC004,AC006,Success,192.168.224.75,tablet,normal
TX576066,2025-06-22T13:25:49.693706,MANDATE,37799.01,AC008,AC047,Pending,192.168.174.73,web,normal
TX758451,2025-07-16T13:25:49.666673,UPI,811488.42,AC020,AC046,Pending,10.10.201.158,mobile,fraud
